app,app_cat,reviewer,h_cat,heuristic,score,score_prop,mean_dl,rating,total_ratings
com.dietcoacher.sos,weight,Arosha,notice,5,1,0.25,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,notice,6,0,0.0,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,consent,7,1,0.5,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,consent,8,2,1.0,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,consent,10,1,0.5,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,consent,11,1,0.3333333333333333,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,consent,12,1,0.3333333333333333,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,consent,13,0,0.0,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,access,15,0,0.0,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,access,16,0,0.0,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,access,17,0,0.0,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,access,18,0,0.0,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,social,19,1,0.5,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,social,20,0,0.0,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,social,21,0,0.0,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,social,22,1,1.0,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,social,23,1,1.0,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,social,24,1,1.0,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,social,25,0,0.0,30000000.0,4.337255001,125549.0
com.lib.cwmoney,spending,Arosha,notice,0,0,0.0,3000000.0,4.67929697,82053.0
com.lib.cwmoney,spending,Arosha,notice,1,0,0.0,3000000.0,4.67929697,82053.0
com.lib.cwmoney,spending,Arosha,notice,2,0,0.0,3000000.0,4.67929697,82053.0
com.lib.cwmoney,spending,Arosha,notice,3,0,0.0,3000000.0,4.67929697,82053.0
com.lib.cwmoney,spending,Arosha,notice,4,0,0.0,3000000.0,4.67929697,82053.0
com.lib.cwmoney,spending,Arosha,notice,5,0,0.0,3000000.0,4.67929697,82053.0
com.lib.cwmoney,spending,Arosha,notice,6,0,0.0,3000000.0,4.67929697,82053.0
com.lib.cwmoney,spending,Arosha,consent,7,2,1.0,3000000.0,4.67929697,82053.0
com.lib.cwmoney,spending,Arosha,consent,10,0,0.0,3000000.0,4.67929697,82053.0
com.lib.cwmoney,spending,Arosha,consent,11,0,0.0,3000000.0,4.67929697,82053.0
com.lib.cwmoney,spending,Arosha,consent,12,0,0.0,3000000.0,4.67929697,82053.0
com.lib.cwmoney,spending,Arosha,consent,13,0,0.0,3000000.0,4.67929697,82053.0
com.lib.cwmoney,spending,Arosha,consent,14,0,0.0,3000000.0,4.67929697,82053.0
com.lib.cwmoney,spending,Arosha,access,15,0,0.0,3000000.0,4.67929697,82053.0
com.lib.cwmoney,spending,Arosha,access,16,2,1.0,3000000.0,4.67929697,82053.0
com.lib.cwmoney,spending,Arosha,access,17,0,0.0,3000000.0,4.67929697,82053.0
com.lib.cwmoney,spending,Arosha,access,18,0,0.0,3000000.0,4.67929697,82053.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,notice,0,1,0.5,3000000.0,4.079649448,92455.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,notice,1,1,0.5,3000000.0,4.079649448,92455.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,notice,2,1,0.5,3000000.0,4.079649448,92455.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,notice,3,1,0.5,3000000.0,4.079649448,92455.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,notice,4,0,0.0,3000000.0,4.079649448,92455.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,notice,5,0,0.0,3000000.0,4.079649448,92455.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,notice,6,0,0.0,3000000.0,4.079649448,92455.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,consent,7,0,0.0,3000000.0,4.079649448,92455.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,consent,8,2,1.0,3000000.0,4.079649448,92455.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,consent,9,0,0.0,3000000.0,4.079649448,92455.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,consent,10,0,0.0,3000000.0,4.079649448,92455.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,consent,11,0,0.0,3000000.0,4.079649448,92455.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,consent,12,0,0.0,3000000.0,4.079649448,92455.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,consent,13,3,1.0,3000000.0,4.079649448,92455.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,consent,14,0,0.0,3000000.0,4.079649448,92455.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,access,15,0,0.0,3000000.0,4.079649448,92455.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,access,16,0,0.0,3000000.0,4.079649448,92455.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,access,17,0,0.0,3000000.0,4.079649448,92455.0
com.runtastic.android.sleepbetter.lite,sleep,Arosha,access,18,0,0.0,3000000.0,4.079649448,92455.0
com.runtastic.android.pedometer.lite,steps,Arosha,notice,0,1,0.5,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,notice,1,1,0.5,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,notice,2,1,0.5,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,notice,3,1,0.5,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,notice,4,0,0.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,notice,5,0,0.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,notice,6,0,0.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,consent,7,0,0.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,consent,8,2,1.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,consent,9,1,0.5,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,consent,10,0,0.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,consent,11,0,0.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,consent,12,0,0.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,consent,13,3,1.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,consent,14,0,0.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,access,15,0,0.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,access,16,0,0.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,access,17,0,0.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,access,18,0,0.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,social,19,0,0.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,social,20,0,0.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,social,21,0,0.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,social,22,0,0.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,social,24,1,1.0,7500000.0,4.160384178,90514.0
com.runtastic.android.pedometer.lite,steps,Arosha,social,25,0,0.0,7500000.0,4.160384178,90514.0
com.mapmyride.android2,cycling,Arosha,notice,0,1,0.5,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,notice,1,1,0.5,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,notice,2,1,0.5,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,notice,3,1,0.5,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,notice,4,1,0.5,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,notice,5,0,0.0,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,notice,6,0,0.0,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,consent,7,0,0.0,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,consent,8,2,1.0,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,consent,9,1,0.5,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,consent,10,0,0.0,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,consent,11,0,0.0,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,consent,12,0,0.0,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,consent,13,3,1.0,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,consent,14,0,0.0,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,access,15,2,0.6666666666666666,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,access,16,2,1.0,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,access,17,2,1.0,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,access,18,1,0.5,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,social,19,1,0.5,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,social,20,0,0.0,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,social,21,0,0.0,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,social,22,0,0.0,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,social,23,0,0.0,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,social,24,1,1.0,3000000.0,4.430294037,78539.0
com.mapmyride.android2,cycling,Arosha,social,25,0,0.0,3000000.0,4.430294037,78539.0
com.expensemanager,spending,Arosha,notice,0,0,0.0,3000000.0,4.320051193,52536.0
com.expensemanager,spending,Arosha,notice,1,2,1.0,3000000.0,4.320051193,52536.0
com.expensemanager,spending,Arosha,notice,2,2,1.0,3000000.0,4.320051193,52536.0
com.expensemanager,spending,Arosha,notice,3,2,1.0,3000000.0,4.320051193,52536.0
com.expensemanager,spending,Arosha,notice,4,2,1.0,3000000.0,4.320051193,52536.0
com.expensemanager,spending,Arosha,consent,7,0,0.0,3000000.0,4.320051193,52536.0
com.expensemanager,spending,Arosha,consent,8,2,1.0,3000000.0,4.320051193,52536.0
com.expensemanager,spending,Arosha,consent,10,0,0.0,3000000.0,4.320051193,52536.0
com.expensemanager,spending,Arosha,consent,11,0,0.0,3000000.0,4.320051193,52536.0
com.expensemanager,spending,Arosha,consent,12,0,0.0,3000000.0,4.320051193,52536.0
com.expensemanager,spending,Arosha,consent,13,0,0.0,3000000.0,4.320051193,52536.0
com.expensemanager,spending,Arosha,consent,14,2,1.0,3000000.0,4.320051193,52536.0
com.expensemanager,spending,Arosha,access,15,3,1.0,3000000.0,4.320051193,52536.0
com.expensemanager,spending,Arosha,access,16,2,1.0,3000000.0,4.320051193,52536.0
com.expensemanager,spending,Arosha,access,17,2,1.0,3000000.0,4.320051193,52536.0
com.expensemanager,spending,Arosha,access,18,0,0.0,3000000.0,4.320051193,52536.0
com.intuit.quickbooks,time,Arosha,notice,0,1,0.5,3000000.0,4.294495106,16367.0
com.intuit.quickbooks,time,Arosha,notice,1,1,0.5,3000000.0,4.294495106,16367.0
com.intuit.quickbooks,time,Arosha,notice,2,1,0.5,3000000.0,4.294495106,16367.0
com.intuit.quickbooks,time,Arosha,notice,3,1,0.5,3000000.0,4.294495106,16367.0
com.intuit.quickbooks,time,Arosha,notice,4,0,0.0,3000000.0,4.294495106,16367.0
com.intuit.quickbooks,time,Arosha,notice,5,1,0.25,3000000.0,4.294495106,16367.0
com.intuit.quickbooks,time,Arosha,notice,6,0,0.0,3000000.0,4.294495106,16367.0
com.intuit.quickbooks,time,Arosha,consent,7,0,0.0,3000000.0,4.294495106,16367.0
com.intuit.quickbooks,time,Arosha,consent,8,2,1.0,3000000.0,4.294495106,16367.0
com.intuit.quickbooks,time,Arosha,consent,10,0,0.0,3000000.0,4.294495106,16367.0
com.intuit.quickbooks,time,Arosha,consent,11,0,0.0,3000000.0,4.294495106,16367.0
com.intuit.quickbooks,time,Arosha,consent,12,0,0.0,3000000.0,4.294495106,16367.0
com.intuit.quickbooks,time,Arosha,consent,13,0,0.0,3000000.0,4.294495106,16367.0
com.intuit.quickbooks,time,Arosha,consent,14,0,0.0,3000000.0,4.294495106,16367.0
com.intuit.quickbooks,time,Arosha,access,15,0,0.0,3000000.0,4.294495106,16367.0
com.intuit.quickbooks,time,Arosha,access,16,0,0.0,3000000.0,4.294495106,16367.0
com.intuit.quickbooks,time,Arosha,access,17,0,0.0,3000000.0,4.294495106,16367.0
com.intuit.quickbooks,time,Arosha,access,18,0,0.0,3000000.0,4.294495106,16367.0
si.modula.android.instantheartrate,heart,Arosha,notice,0,1,0.5,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,notice,1,1,0.5,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,notice,2,1,0.5,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,notice,3,1,0.5,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,notice,4,1,0.5,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,notice,5,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,notice,6,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,consent,7,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,consent,8,2,1.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,consent,9,1,0.5,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,consent,10,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,consent,11,1,0.3333333333333333,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,consent,12,1,0.3333333333333333,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,consent,13,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,consent,14,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,access,15,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,access,16,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,access,17,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,access,18,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,social,19,1,0.5,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,social,20,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,social,21,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,social,22,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,Arosha,social,25,0,0.0,30000000.0,4.271670341,273012.0
arproductions.andrew.worklog,time,Arosha,notice,0,2,1.0,750000.0,4.526714325,12540.0
arproductions.andrew.worklog,time,Arosha,notice,1,2,1.0,750000.0,4.526714325,12540.0
arproductions.andrew.worklog,time,Arosha,notice,2,2,1.0,750000.0,4.526714325,12540.0
arproductions.andrew.worklog,time,Arosha,notice,3,2,1.0,750000.0,4.526714325,12540.0
arproductions.andrew.worklog,time,Arosha,notice,4,2,1.0,750000.0,4.526714325,12540.0
arproductions.andrew.worklog,time,Arosha,consent,7,0,0.0,750000.0,4.526714325,12540.0
arproductions.andrew.worklog,time,Arosha,consent,8,2,1.0,750000.0,4.526714325,12540.0
arproductions.andrew.worklog,time,Arosha,consent,10,0,0.0,750000.0,4.526714325,12540.0
arproductions.andrew.worklog,time,Arosha,consent,11,0,0.0,750000.0,4.526714325,12540.0
arproductions.andrew.worklog,time,Arosha,consent,12,0,0.0,750000.0,4.526714325,12540.0
arproductions.andrew.worklog,time,Arosha,consent,13,0,0.0,750000.0,4.526714325,12540.0
arproductions.andrew.worklog,time,Arosha,access,15,0,0.0,750000.0,4.526714325,12540.0
arproductions.andrew.worklog,time,Arosha,access,16,0,0.0,750000.0,4.526714325,12540.0
arproductions.andrew.worklog,time,Arosha,access,17,0,0.0,750000.0,4.526714325,12540.0
arproductions.andrew.worklog,time,Arosha,access,18,0,0.0,750000.0,4.526714325,12540.0
com.rauscha.apps.timesheet,time,Arosha,notice,0,2,1.0,750000.0,4.455225468,8956.0
com.rauscha.apps.timesheet,time,Arosha,notice,1,2,1.0,750000.0,4.455225468,8956.0
com.rauscha.apps.timesheet,time,Arosha,notice,2,2,1.0,750000.0,4.455225468,8956.0
com.rauscha.apps.timesheet,time,Arosha,notice,3,2,1.0,750000.0,4.455225468,8956.0
com.rauscha.apps.timesheet,time,Arosha,notice,4,2,1.0,750000.0,4.455225468,8956.0
com.rauscha.apps.timesheet,time,Arosha,consent,7,0,0.0,750000.0,4.455225468,8956.0
com.rauscha.apps.timesheet,time,Arosha,consent,8,2,1.0,750000.0,4.455225468,8956.0
com.rauscha.apps.timesheet,time,Arosha,consent,10,0,0.0,750000.0,4.455225468,8956.0
com.rauscha.apps.timesheet,time,Arosha,consent,11,0,0.0,750000.0,4.455225468,8956.0
com.rauscha.apps.timesheet,time,Arosha,consent,12,0,0.0,750000.0,4.455225468,8956.0
com.rauscha.apps.timesheet,time,Arosha,consent,13,0,0.0,750000.0,4.455225468,8956.0
com.rauscha.apps.timesheet,time,Arosha,consent,14,2,1.0,750000.0,4.455225468,8956.0
com.rauscha.apps.timesheet,time,Arosha,access,15,3,1.0,750000.0,4.455225468,8956.0
com.rauscha.apps.timesheet,time,Arosha,access,16,2,1.0,750000.0,4.455225468,8956.0
com.rauscha.apps.timesheet,time,Arosha,access,17,2,1.0,750000.0,4.455225468,8956.0
com.rauscha.apps.timesheet,time,Arosha,access,18,0,0.0,750000.0,4.455225468,8956.0
com.matixsoft.velopal,cycling,Arosha,notice,0,0,0.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,notice,1,0,0.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,notice,2,0,0.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,notice,3,0,0.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,notice,4,0,0.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,notice,5,1,0.25,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,notice,6,0,0.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,consent,7,0,0.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,consent,9,0,0.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,consent,10,0,0.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,consent,11,0,0.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,consent,12,0,0.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,consent,13,3,1.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,consent,14,0,0.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,access,15,0,0.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,access,16,2,1.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,access,17,2,1.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,access,18,0,0.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,social,19,1,0.5,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,social,20,0,0.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,social,21,0,0.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,social,22,1,1.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,social,23,1,1.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,social,24,0,0.0,30000.0,4.062034607,403.0
com.matixsoft.velopal,cycling,Arosha,social,25,0,0.0,30000.0,4.062034607,403.0
com.sonymobile.lifelog,steps,Arosha,notice,0,1,0.5,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,notice,1,1,0.5,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,notice,2,1,0.5,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,notice,3,1,0.5,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,notice,4,1,0.5,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,notice,5,1,0.25,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,notice,6,0,0.0,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,consent,7,0,0.0,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,consent,8,2,1.0,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,consent,9,1,0.5,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,consent,10,1,0.5,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,consent,11,0,0.0,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,consent,12,0,0.0,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,consent,13,0,0.0,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,consent,14,0,0.0,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,access,15,0,0.0,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,access,16,0,0.0,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,access,17,0,0.0,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,access,18,0,0.0,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,social,19,1,0.5,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,social,20,1,1.0,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,social,21,0,0.0,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,social,22,1,1.0,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,social,23,1,1.0,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,social,24,1,1.0,30000000.0,4.101710796,160199.0
com.sonymobile.lifelog,steps,Arosha,social,25,0,0.0,30000000.0,4.101710796,160199.0
com.mapmywalk.android2,steps,Arosha,notice,0,1,0.5,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,notice,1,1,0.5,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,notice,2,1,0.5,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,notice,3,1,0.5,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,notice,4,1,0.5,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,notice,5,0,0.0,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,notice,6,0,0.0,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,consent,7,0,0.0,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,consent,8,2,1.0,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,consent,9,1,0.5,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,consent,10,0,0.0,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,consent,11,0,0.0,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,consent,12,0,0.0,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,consent,13,3,1.0,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,consent,14,0,0.0,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,access,15,2,0.6666666666666666,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,access,16,2,1.0,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,access,17,2,1.0,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,access,18,1,0.5,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,social,19,1,0.5,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,social,20,0,0.0,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,social,21,0,0.0,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,social,22,0,0.0,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,social,23,0,0.0,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,social,24,1,1.0,3000000.0,4.441078663,91844.0
com.mapmywalk.android2,steps,Arosha,social,25,0,0.0,3000000.0,4.441078663,91844.0
com.sparkpeople.androidtracker,diet,Arosha,notice,0,1,0.5,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,notice,1,2,1.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,notice,2,2,1.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,notice,3,2,1.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,notice,4,2,1.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,notice,5,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,notice,6,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,consent,7,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,consent,8,2,1.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,consent,10,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,consent,11,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,consent,12,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,consent,13,3,1.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,consent,14,0,0.0,3000000.0,4.411946297,22049.0
